,smiles,6vww_pocket108,name,6vww_pocket9,6vww_pocket100,6vww_pocket22,6vww_pocket154,6vww_pocket18,6vww_pocket57,6vww_pocket143,6vww_pocket3,6vww_pocket157,6vww_pocket37,6vww_pocket1,6vww_pocket13,6vww_pocket6,6vww_pocket17,6vww_pocket130,6vww_pocket23,6vww_pocket71,6vww_pocket62,6vww_pocket135,6vww_pocket11,6vww_pocket156,6vww_pocket8
788,O=C(NCc1nc(-c2ccncc2)no1)C1(c2ccc(Br)cc2)CCC1,6.931785106658936,Z319784106,7.600762367248535,9.623432159423828,7.682224750518799,4.276551246643066,6.044389724731445,9.502211570739746,6.852256774902344,5.1849708557128915,4.83997917175293,8.086408615112305,5.410086154937744,8.339900970458983,9.216720581054688,9.233299255371094,5.024784564971924,8.045221328735353,6.839752197265625,9.237844467163086,-0.0,6.991746425628662,3.246170282363892,4.954367160797119
789,CS(=O)(=O)N1CCC(NC(=O)C2(c3ccc(Br)cc3)CCCC2)CC1,5.157365798950195,Z319711976,5.9522857666015625,6.944106101989746,5.3146138191223145,3.4259138107299805,7.022853374481201,7.016905307769775,4.5970139503479,6.219024181365968,5.431407928466797,4.383807182312012,6.602085590362549,6.630500793457031,6.912968635559082,7.269029140472412,5.6543641090393075,5.480913162231445,4.877098560333252,6.9761414527893075,-0.0,7.759054183959961,3.3803420066833496,6.66530179977417
790,O=S(=O)(NC1(c2ccc(Br)cc2)CCCC1)c1cccs1,5.238367080688477,Z573599030,7.385350704193115,8.772150993347168,6.170421600341798,5.1060452461242685,7.300141334533691,8.630014419555664,5.0440635681152335,7.361081123352051,6.307089328765869,5.983578205108643,7.553938388824463,7.97014045715332,8.928421020507812,8.734945297241211,4.9775390625,5.979362487792969,5.14783239364624,8.434410095214844,-0.0,8.714033126831055,4.319526195526123,7.232783317565918
791,O=C(NCCc1nnc2n1CCC2)C1(c2ccc(Br)cc2)CCCCC1,6.613223075866699,Z773646388,7.528991222381593,8.624746322631836,6.113731384277344,3.748302936553955,7.881936550140381,8.716222763061522,6.5117034912109375,6.085553646087647,5.961672306060791,6.177319526672362,6.702220439910889,7.290116786956787,8.019774436950684,7.7216548919677725,5.883132457733152,6.138455390930176,6.484922885894775,8.870920181274414,-0.0,7.5459885597229,3.6180498600006095,7.158968925476074
792,Cc1c(C(=O)NC2(c3ccc(Br)cc3)CCOCC2)oc2c(Cl)cccc12,4.490816593170166,Z729518030,7.222381114959718,7.586122989654541,4.845742225646973,3.705315589904785,7.202380657196045,7.722206115722656,4.2652668952941895,4.224975109100342,2.881323337554932,4.869091987609863,4.650907516479492,7.331367492675781,7.710512638092041,7.0582942962646475,4.454568386077881,4.846014976501465,4.329493522644043,7.79527997970581,-0.0,7.420692443847656,3.6488616466522217,4.8011088371276855
793,Brc1ccc(C2(c3nnc(C4COc5ccccc5O4)o3)CCOCC2)cc1,5.110879898071289,Z1166112302,7.1653199195861825,8.622184753417969,5.3947410583496085,2.7078652381896973,6.345263481140138,8.383400917053223,4.998960494995117,4.536660194396973,3.938260555267334,4.2435688972473145,5.732663154602051,7.805002212524414,8.145929336547853,6.916869163513184,3.9836442470550537,5.097837448120117,5.185190200805664,8.380996704101562,-0.0,7.4269351959228525,4.362783908843993,6.235133171081543
794,Brc1ccc(C2(c3nnc(CC4CCCCC4)o3)CCOCC2)cc1,5.029910087585449,Z1166113183,8.000123023986816,8.739238739013674,6.441193103790282,2.9026129245758057,6.699084281921388,8.83415699005127,5.2123374938964835,5.11968469619751,4.464174270629883,4.505828380584717,5.994410514831543,7.377555847167969,8.698825836181639,7.143656730651856,5.27589225769043,6.4048519134521475,5.059598922729492,8.620214462280272,-0.0,7.447505950927732,4.014378070831299,6.138278007507324
795,Brc1ccc(C2(c3nnc(-c4ccccc4)o3)CCOCC2)cc1,4.567966938018799,Z1166112067,7.273676872253418,8.062905311584473,5.573809623718262,3.2031614780426025,7.847829818725586,8.335962295532228,4.561451435089111,5.788173198699951,4.9857521057128915,5.544741630554199,6.327097892761231,7.2837281227111825,7.778186798095702,7.701131820678711,4.589669227600098,5.49224328994751,4.412984848022461,7.928447246551514,-0.0,7.683947086334228,4.839306831359863,6.38223934173584
796,Brc1ccc(C2(c3nc(-c4ccccn4)no3)CCOCC2)cc1,6.222170352935791,Z1166113804,7.985021114349365,9.657125473022461,7.1478004455566415,3.3194611072540283,7.3142008781433105,9.673089027404783,6.088360786437987,6.133218765258789,7.480593204498291,7.284743309020996,8.025813102722168,9.108857154846193,8.553253173828125,7.887892246246338,4.596373558044434,7.258312225341798,6.442673206329348,9.26638126373291,-0.0,8.325099945068361,5.738576889038086,8.661078453063965
797,CC(C)c1ccc(C2CC(c3ccc(Br)cc3)=NN2c2ccccc2)cc1,4.803726673126222,Z56778129,7.226604461669923,6.9918861389160165,3.3649942874908447,3.2568013668060303,6.436595916748048,7.2384300231933585,4.713232517242432,5.130824565887451,2.947169780731201,3.255967617034912,5.334446430206299,6.796692848205566,7.25135612487793,6.414524555206299,5.156424045562744,3.4924702644348145,4.770041942596436,7.462258815765381,-0.0,6.479008674621582,2.8422112464904785,5.938648700714111
798,CC(=O)N1N=C(c2ccc(Br)cc2)CC1c1ccc(C)o1,5.035367488861084,Z227830778,7.669650554656982,9.41948127746582,6.220219612121582,4.0398292541503915,7.483057498931885,9.53135871887207,5.080667972564697,5.009577751159668,4.956994533538818,6.1347007751464835,5.123773097991943,6.744813919067383,9.537893295288086,7.893675804138184,4.8750104904174805,6.187451362609862,5.046807765960693,9.491971015930176,1.0682992935180664,7.95777416229248,4.405160903930664,5.3500099182128915
799,O=C(c1ccco1)N1N=C(c2ccc(Br)cc2)CC1c1ccc2nccnc2c1,5.4213523864746085,Z600397556,6.860877513885497,8.619582176208496,5.261579513549805,5.445052623748778,6.593443870544434,10.662764549255373,5.58419132232666,4.573899745941162,5.7431678771972665,4.997185707092285,6.444516181945801,6.870162963867188,8.112921714782715,6.6002564430236825,4.766558647155762,4.917878150939941,5.474610328674316,9.038789749145508,-0.0,8.050705909729004,5.573877334594727,6.769340515136719
800,CC(=O)N1N=C(c2ccc(Br)cc2)CC1c1ccccc1,4.969761371612549,Z56839050,6.833609580993652,8.889739990234375,6.512848854064941,3.9463605880737305,8.374408721923826,9.789283752441406,4.68823766708374,5.150618553161621,3.9036774635314937,5.607436180114746,5.370939254760742,7.752669811248777,9.718548774719238,8.014023780822754,4.460417747497559,6.1964478492736825,4.7022738456726065,9.663477897644043,-0.0,8.182687759399414,3.9881668090820312,5.49094820022583
801,CC(=O)N1N=C(c2ccc(Br)cc2)CC1c1ccccc1F,4.462868690490723,Z57110832,7.040793418884277,9.201961517333984,6.754000186920166,4.486626625061035,8.676505088806152,9.716504096984863,4.3423213958740225,5.366095066070557,4.085799694061278,6.141454219818115,5.485992431640625,7.3990888595581055,9.998416900634766,8.642094612121582,4.131916046142578,6.749968528747559,4.460005283355713,9.840068817138672,-0.0,8.72214412689209,4.450786113739014,5.6904401779174805
802,O=C(C1CCCO1)N1N=C(c2ccc(Br)cc2)CC1c1ccco1,4.6311378479003915,Z57380780,6.5859317779541025,7.495774745941162,5.269014358520508,3.069843292236328,6.9818620681762695,7.304825305938723,4.623128414154053,5.121940612792969,5.645230770111084,4.940195083618164,5.475618839263916,6.425040721893311,7.212844371795652,8.737789154052733,4.667210578918457,5.170846939086914,4.603653907775879,7.569314479827881,-0.0,8.637502670288086,2.996345043182373,5.111083030700684
803,O=C(c1ccccc1)N1N=C(c2ccc(Br)cc2)CC1c1ccco1,5.163897037506104,Z56851559,8.251812934875487,8.155738830566406,6.4278197288513175,4.212801456451416,7.07990312576294,8.280723571777344,5.093566417694092,5.183363437652588,5.715279579162598,6.375348091125487,6.017775058746338,7.064762592315674,7.9832401275634775,9.277925491333008,5.592634201049805,6.607722759246826,5.105753421783447,8.418498039245605,-0.0,9.24892520904541,4.59954833984375,6.263497829437256
804,CC(C)(C)C(=O)N1N=C(c2ccc(Br)cc2)CC1c1cccs1,4.993006229400635,Z969651204,6.057438850402832,7.334719657897949,4.466705322265625,3.1321501731872563,6.067680835723878,7.476229667663574,4.973468780517578,5.338003158569336,3.74840784072876,4.313904285430908,5.7420921325683585,6.811081886291504,7.382474899291992,8.103242874145508,4.109706401824951,4.537702083587647,4.826573848724365,7.443837642669678,-0.0,8.173588752746582,3.1956372261047363,5.553797721862793
805,CC(=O)N1N=C(c2ccc(Br)cc2)CC1c1nc2ccccc2[nH]1,7.023867607116699,Z220617834,7.97749137878418,8.158598899841309,5.958616733551025,4.93705415725708,8.372173309326174,8.243556976318361,6.904145240783691,5.660315990447997,3.888636112213135,5.3009071350097665,6.621401309967041,8.184776306152344,8.096834182739258,8.35797119140625,5.879469394683838,5.721745491027832,6.972262382507324,8.168056488037111,-0.0,8.325310707092285,4.730237483978272,6.531252384185791
806,O=C(c1ccccc1)N1c2ccccc2N=C(c2ccc(Br)cc2)CC1c1ccccc1,4.057321548461913,Z56780592,6.4749693870544425,6.89240026473999,3.908512592315674,2.675281286239624,5.772683143615723,7.1254167556762695,4.025591373443604,2.3105833530426025,0.6523762941360474,3.514869213104248,5.998279571533202,5.555498600006104,6.506793975830077,5.846977233886719,3.21065616607666,3.6561341285705566,3.9126267433166495,6.7979512214660645,-0.0,6.30660343170166,2.76328444480896,6.745230197906494
807,CC(C)(C)C(=O)N1N=C(c2cccs2)CC1c1ccc(Br)cc1,4.9592461585998535,Z992946742,7.9351806640625,8.985869407653809,3.6084003448486333,2.819310426712036,6.122314453125,8.918099403381348,4.764762878417969,5.474402904510498,3.927622079849243,3.0489208698272705,5.616134166717528,8.188880920410156,8.120569229125978,6.138694286346436,4.3122596740722665,3.5850646495819087,4.9012131690979,8.909321784973145,-0.0,6.4342875480651855,2.603103876113892,5.791134834289551
808,CC(=O)N1N=C(c2c(C)nc3ccc(Cl)cc3c2-c2ccccc2)CC1c1ccc(Br)cc1,3.7830770015716553,Z276547608,5.205755710601807,6.302036285400393,4.228940010070802,-0.0,7.214164733886719,7.334829807281494,3.617130041122437,3.555196523666382,1.4079909324645996,1.934739708900452,5.044770240783691,6.996696949005128,6.764913082122803,7.226841449737549,2.3596668243408203,3.8136777877807617,3.7120437622070312,8.251129150390625,-0.0,6.796723365783691,1.0700809955596924,5.157190322875977
809,CC(=O)N1N=C(c2ccco2)CC1c1ccc(Br)cc1,4.880451202392578,Z57380808,7.712624549865723,9.148163795471193,5.983650207519531,3.3445587158203125,7.4839372634887695,8.96113395690918,4.593993186950684,4.846378803253174,4.854535102844238,5.336593627929688,5.333502769470215,7.940762042999268,8.856027603149414,7.496697425842285,4.689167022705078,5.9389967918396,4.760487079620361,9.175580024719238,0.2614938020706177,7.48784065246582,3.2151529788970947,5.238584041595459
810,CC(C)(C)C1=NN(C(=O)c2ccco2)C(c2ccc(Br)cc2)C1,4.647707939147949,Z90345590,6.602417469024657,8.867774963378906,4.949146747589111,3.421282291412353,7.1693549156188965,8.963751792907715,4.689723014831543,5.2113142013549805,4.4723310470581055,4.929052829742432,6.36484432220459,6.663276672363281,8.28797721862793,7.3334102630615225,4.899407863616943,5.058969020843506,4.425637722015381,8.746938705444336,-0.0,7.142915725708008,3.398986339569092,6.21994686126709
811,Clc1ccc2nc(N3N=C(c4cccs4)CC3c3ccc(Br)cc3)nc(-c3ccccc3)c2c1,3.2510054111480717,Z111781222,6.118298530578612,7.635857582092285,4.0654921531677255,-0.0,4.93358325958252,6.976510047912598,3.19419527053833,-0.0,-0.0,4.731698513031006,-0.0,5.691967487335205,4.80937385559082,4.709458827972412,3.8506839275360094,3.6772851943969727,3.863944530487061,7.506743431091309,-0.0,4.778944492340088,1.296073317527771,0.9074501395225524
812,Cc1cc(CN(C)C(=O)C2CC2c2ccc(Br)cc2)no1,5.382728576660156,Z971417356,7.377841472625732,7.821683406829834,6.363340377807617,4.066592216491698,8.956766128540039,8.035593032836914,5.154114246368408,6.49213171005249,6.675693988800049,5.844658851623535,7.7020511627197275,7.666234970092771,7.651628017425537,8.860893249511719,5.459671974182129,6.108110904693604,5.389686584472656,8.077259063720701,0.21327394247055054,9.052194595336914,3.8304269313812256,7.778078556060791
813,O=C(C1CC1c1ccc(Br)cc1)N1CCCCC1,4.521010875701903,Z971194474,7.136313438415527,7.738781452178955,5.956459045410156,3.9496309757232666,7.217341423034668,7.734743118286133,4.240830421447754,5.482117652893066,5.15100622177124,5.504972457885742,5.926504611968994,7.46691083908081,7.689757347106934,6.986217498779298,5.13427209854126,5.887968063354492,4.515932559967041,7.754524230957031,3.2884984016418457,7.017552375793457,4.0579848289489755,6.007575988769531
814,O=C(NCC1(c2ccc3c(c2)OCO3)CCOCC1)C1CC1c1ccc(Br)cc1,5.7741007804870605,Z970616920,6.626936912536621,7.8428711891174325,5.567575454711914,2.502024412155152,9.24212646484375,8.276693344116211,5.828261852264402,5.9920005798339835,3.5895814895629883,5.37022590637207,8.449217796325684,6.972013473510742,7.552830219268799,9.506326675415039,4.084150314331056,5.746941089630128,5.667041301727295,7.794832229614258,-0.0,8.854379653930664,2.5971059799194336,7.7881975173950195
815,Cn1cc(NC(=O)C2CC2c2ccc(Br)cc2)ccc1=O,5.605792999267578,Z970581416,6.487527847290039,8.588863372802733,7.104060173034668,3.8976364135742174,7.191718101501465,8.791851043701174,5.384087562561035,6.51237678527832,6.395932197570801,4.832938194274902,8.394951820373535,7.683047294616699,7.590707778930664,7.157177925109862,5.345392227172852,7.020725727081299,5.229035377502441,8.73875617980957,2.6665940284729004,7.044205665588379,3.6334128379821777,8.582780838012695
816,Brc1ccc(C2CCCN2)cc1,4.3129072189331055,Z1259155948,7.316769599914551,7.283970355987549,5.216999530792236,3.6585378646850586,6.311069011688232,7.47730827331543,4.238398551940918,4.751012325286865,4.272125244140625,5.092320919036865,4.846756935119629,7.141887664794923,7.4383506774902335,6.067189693450928,4.4511542320251465,5.191719055175781,4.1867947578430185,7.4980101585388175,3.5137758255004883,6.148658752441406,3.63311219215393,4.786354064941406
817,O=C(CCC(=O)N1CCCC1c1ccc(Br)cc1)c1cccs1,5.615360736846924,Z739571522,7.637369155883789,8.129716873168945,5.808245658874513,2.950016736984253,8.450253486633299,8.31523323059082,5.353306770324707,6.057830810546875,5.07053279876709,5.133378505706787,6.695584774017334,7.863987922668457,7.568062305450439,8.067062377929688,5.304257392883301,5.662612915039063,5.553824424743652,8.444992065429688,1.1065410375595093,8.423534393310549,4.02169132232666,6.626755237579348
818,Nc1ccnc(CN2CCC(c3ccc(Br)cc3)CC2)n1,9.01612663269043,Z2002557852,8.648773193359375,8.800740242004395,9.070282936096193,4.498420238494873,8.796269416809082,9.448831558227539,8.765666007995605,6.808013916015625,8.156764030456543,7.916963577270508,7.30713415145874,8.764631271362305,8.656167030334473,8.535839080810549,5.84829568862915,8.710733413696289,8.879682540893555,9.34614372253418,3.937148571014404,8.664301872253418,5.340841770172119,7.427551746368407
819,Cn1ccnc(N2CCC(c3ccc(Br)cc3)CC2)c1=O,5.802772521972656,Z2000160741,7.939419746398926,7.894366264343263,7.636975765228271,3.587334394454956,7.716446876525879,9.458425521850586,5.620971202850342,5.6542816162109375,4.429377555847168,6.536958694458008,6.361259460449219,8.618618011474611,8.086045265197754,7.50188684463501,5.188882350921631,7.631269931793213,5.767096519470215,8.268941879272461,2.046112537384033,7.56054162979126,5.4395790100097665,6.08421516418457
820,Brc1ccc(C2CC(c3ccc4c(c3)OCO4)n3ncnc3N2)cc1,5.306502819061278,Z108193020,7.029765129089356,8.456138610839844,6.055293083190918,2.8550667762756348,7.381339073181152,7.466336250305176,5.3490753173828125,6.20468282699585,6.743630886077881,4.845324516296387,7.4910645484924325,6.742585182189941,7.885571002960205,7.270590782165527,4.847485542297363,5.979994773864746,5.433159351348877,8.60378360748291,0.016492486000061042,7.753150463104247,3.93598747253418,7.335134506225586
821,O=C(c1ccc(F)c(F)c1)C1Sc2nnc(C3CC3)n2NC1c1ccc(Br)cc1,5.597217082977295,Z56894892,7.581755638122559,8.879935264587402,4.2160425186157235,3.1320497989654537,7.548282146453857,9.14984130859375,5.046656608581543,4.153409481048584,4.165773868560791,3.306459903717041,6.334029674530027,8.363173484802246,8.283884048461914,7.393630027770996,6.503178596496582,4.347048759460448,5.336867809295653,9.045509338378906,-0.0,7.579747676849365,3.079993724822998,6.767276287078857
822,Fc1cccc(-n2ccc(CN3CCOC(c4ccc(Br)cc4)C3)n2)c1,5.700167655944824,Z955960784,7.936316967010497,9.467223167419434,7.636723518371582,2.966801404953003,8.550755500793457,9.629518508911133,5.698794841766357,4.594160556793213,3.1442992687225337,5.218376636505127,5.404057502746582,8.912012100219727,9.394693374633787,8.609840393066406,5.554102897644043,7.532465934753418,5.484023571014403,9.582651138305664,2.067046880722046,8.120765686035156,2.7525382041931152,5.647733688354492
823,Brc1ccc(C2CN(Cc3ccncc3)CCO2)cc1,5.5980634689331055,Z1263309163,7.748410224914551,9.32785415649414,6.973927021026611,3.3196287155151367,7.461892604827881,9.286840438842773,5.1894259452819815,5.186244010925293,5.9112915992736825,6.885006904602051,5.841657161712647,7.846311092376709,8.383817672729492,7.575643539428711,4.8941192626953125,7.02249813079834,5.601888179779053,9.512913703918457,4.858922481536865,7.216259479522705,3.7195658683776855,6.014364719390869
824,O=[N+]([O-])c1ccc(N2CCOC(c3ccc(Br)cc3)C2)nc1,5.315299034118652,Z838112894,8.58676815032959,7.588075160980225,6.095846652984619,3.5412721633911133,7.75474739074707,8.850823402404785,5.371376991271973,5.677306652069093,6.007895469665527,5.776850700378418,6.474509716033936,7.6894307136535645,8.911282539367676,8.100473403930664,5.956634044647218,6.217316627502441,4.997064113616943,8.972814559936523,3.4159843921661377,8.799883842468262,3.2745769023895264,6.512208938598633
825,O=[N+]([O-])c1cccnc1N1CCOC(c2ccc(Br)cc2)C1,5.211371421813965,Z838112820,7.729836463928223,8.895380973815918,6.209910869598389,3.4600658416748047,6.629848003387451,8.763635635375978,4.853250503540039,5.535869598388672,5.170823574066162,6.014728546142577,5.591838359832764,7.914732933044434,8.438869476318361,6.779026985168457,4.237405300140382,6.1356754302978525,5.137245178222656,8.717914581298826,-0.0,6.658280849456787,3.6487243175506574,5.632716178894043
826,Brc1ccc(C2CN(c3ncccn3)CCO2)cc1,6.76847505569458,Z838112774,8.420463562011719,7.940784931182861,6.656922340393066,4.277621269226073,7.391793727874756,8.461105346679688,6.532583236694336,6.959297180175781,5.330544471740723,5.936671257019043,7.0234479904174805,7.193562030792236,8.489039421081543,8.06147289276123,5.451925277709961,6.488754749298098,6.630516052246094,8.282515525817871,2.5362622737884517,8.226829528808594,3.6442580223083496,6.874587059020996
